NU_MATRICULA,TIPO_BOLSA,ID_UNIDADE,NOME_UNIDADE,DATA_INICIO,DATA_FIM,VALOR_BOLSA,MES_REFERENCIA
200952000,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952006,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/09/19 00:00,,300,08/2020
200952016,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00,,300,08/2020
200952019,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/11/19 00:00,,700,08/2020
200952019,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952027,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,300,08/2020
200952032,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,400,08/2020
200952032,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952034,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,30/08/19 00:00,,300,08/2020
200952034,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952039,BOLSA CAA NÍVEL 1,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,04/09/19 00:00,,200,08/2020
200952043,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/05/19 00:00,,100,08/2020
200952043,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,400,08/2020
200952043,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952044,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952044,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/05/19 00:00,,100,08/2020
200952044,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952050,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952050,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/05/19 00:00,,100,08/2020
200952050,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952053,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952053,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/05/19 00:00,,100,08/2020
200952053,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952055,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00,,400,08/2020
200952058,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/09/19 00:00,,300,08/2020
200952059,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00,,400,08/2020
200952059,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952077,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952082,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,26/06/19 00:00,,700,08/2020
200952087,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00,,100,08/2020
200952087,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,400,08/2020
200952087,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952088,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952088,AUXILIO CRECHE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,350,08/2020
200952090,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00,,100,08/2020
200952090,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00,,600,08/2020
200952090,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952090,RECADASTRAMENTO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/03/20 00:00,,0,08/2020
200952092,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952095,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/07/19 00:00,,700,08/2020
200952095,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,100,08/2020
200952095,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952098,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,26/12/19 00:00,,300,08/2020
200952098,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952098,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952099,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/18 00:00,,700,08/2020
200952106,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,400,08/2020
200952108,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,700,08/2020
200952116,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00,,700,08/2020
200952116,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952117,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952117,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/05/19 00:00,,100,08/2020
200952117,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952119,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00,,400,08/2020
200952121,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/12/19 00:00,,600,08/2020
200952128,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952128,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952132,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00,,400,08/2020
200952132,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952134,BOLSA CAV NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,500,08/2020
200952140,BOLSA CAV NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,500,08/2020
200952152,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00,,700,08/2020
200952152,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,100,08/2020
200952152,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952161,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952162,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,26/06/19 00:00,,700,08/2020
200952162,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00,,100,08/2020
200952162,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952173,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952202,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00,,700,08/2020
200952227,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00,,400,08/2020
200952227,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952230,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,04/09/19 00:00,,300,08/2020
200952236,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952268,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00,,700,08/2020
200952268,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952275,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,274,08/2020
200952275,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,400,08/2020
200952286,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,400,08/2020
200952292,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952292,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/05/19 00:00,,100,08/2020
200952292,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952295,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952316,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/09/19 00:00,,600,08/2020
200952332,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,400,08/2020
200952336,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00,,400,08/2020
200952339,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/07/19 00:00,,300,08/2020
200952339,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952351,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/19 00:00,,700,08/2020
200952362,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00,,400,08/2020
200952362,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952368,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/09/19 00:00,,400,08/2020
200952371,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00,,700,08/2020
200952377,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,700,08/2020
200952407,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952407,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,274,08/2020
200952409,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00,,274,08/2020
200952409,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/09/19 00:00,,300,08/2020
200952411,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952416,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952416,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,30/09/19 00:00,,300,08/2020
200952416,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952425,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952446,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/09/19 00:00,,600,08/2020
200952447,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952461,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,274,08/2020
200952461,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,400,08/2020
200952461,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/11/19 00:00,,100,08/2020
200952461,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952473,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00,,400,08/2020
200952486,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952486,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/05/19 00:00,,300,08/2020
200952486,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952510,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00,,300,08/2020
200952510,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952515,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/09/19 00:00,,300,08/2020
200952529,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952529,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952533,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/09/19 00:00,,400,08/2020
200952541,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952545,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952555,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00,,400,08/2020
200952556,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952556,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952560,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/12/19 00:00,,400,08/2020
200952560,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952561,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952561,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,300,08/2020
200952561,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952571,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952574,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952574,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/19 00:00,,274,08/2020
200952580,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,04/09/19 00:00,,400,08/2020
200952597,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952626,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952626,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,30/09/19 00:00,,100,08/2020
200952626,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952627,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/09/19 00:00,,300,08/2020
200952629,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952629,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/05/19 00:00,,100,08/2020
200952629,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952639,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952641,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952645,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952645,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/01/20 00:00,,400,08/2020
200952648,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,400,08/2020
200952654,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00,,400,08/2020
200952654,RECADASTRAMENTO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/02/20 00:00,,0,08/2020
200952659,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00,,400,08/2020
200952659,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952659,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952675,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/07/19 00:00,,400,08/2020
200952691,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00,,700,08/2020
200952695,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952695,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/05/19 00:00,,100,08/2020
200952695,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952698,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00,,300,08/2020
200952711,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00,,300,08/2020
200952717,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/09/19 00:00,,300,08/2020
200952717,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952721,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,400,08/2020
200952721,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,07/10/19 00:00,,100,08/2020
200952721,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952722,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00,,400,08/2020
200952722,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952722,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952732,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00,,400,08/2020
200952756,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/19 00:00,,400,08/2020
200952756,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/10/19 00:00,,300,08/2020
200952756,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952761,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00,,400,08/2020
200952761,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/05/19 00:00,,100,08/2020
200952761,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00,,274,08/2020
200952766,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,04/09/19 00:00,,300,08/2020
200952775,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/12/19 00:00,,400,08/2020
200952775,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
200952799,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00,,300,08/2020
200952799,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00,,274,08/2020
200952817,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/12/19 00:00,,400,08/2020
200952817,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00,,0,08/2020
